index,group,shipper_name,first3_addresses,set,Location Index,Name Confidence,Address Confidence,Overall Similarity
77357,,NUSS INTERNATIONAL 708B MOWBRAY,MS JOANA NUNES MEXIA ALLEN REVEZ 89 WHITE STREET WAVELL HEIGHTS QLD4012 ON BEHALF OF NUSS INTERNATIONAL 708B MOWBRAY ROAD,val,-1,,,
41081,455.0,NUSSLI MEXICO S DE R L DE C V,ARTICULO 123 NO 116 INT 305 COL CENTRO AREA 4,test,-1,,,
26286,455.0,NUSSLI MEXICO S DE RL DE CV,C ARTICULO 123 116 INT 305 COL CENTRO MX-06700-MEXICO RFC SNN141112J13 LIBERTAD DELAROSANUSSLI COM,test,-1,,,
399977,,NUSUAL COMUNICACION INNOVADORA SL,POLIG POCOMACO PARCELA D - 21 0 ES 15190 CORUA A LA CORUNA ES,test,-1,,,
708472,456.0,NUT AND DRY FRUIT EXCHANGE PTY,FIRST FLOOR DE HALLEN C/O FERREIRA STREET AND WILHELM STREET NELSPRUIT EXT 4 1201 SOUTH AFRICA ; FIRST FLOOR DE HALLEN C/O FERREIRA STREET AND WILHELM STRNELSPRUIT EXT 4 ; LT FIRST FLOOR DE HALLEN C/O FERREIRA STREET AND WILHELM STRNELSPRUIT EXT 4,val,357,100.0,83.66762177650429,92.89896598978449
671722,456.0,NUT AND DRY FRUIT EXCHANGE PTY LTD,FIRST FLOOR DE HALLEN C/O FERREIRA STREET AND WILHELM STREET NELSPRUIT EXT 4 1201 SOUTH AFRICA ;  FIRST FLOOR DE HALLEN FERREIRA STREET AND WILHELM STREET NELSPRUIT EXT 4 1201 SOUTH AFRICA ;  FIRST FLOOR DE HALLEN STREET AND WILHELM STREET,val,357,100.0,83.66762177650429,92.89896598978449
216677,,NUT LT UAB,8 NAUJIKU K,val,-1,,,
275121,,NUT NINGBO ELECTRIC APPLIANCE CO LTD,NDONG TOWN HANGZHOU BAY NEW DI STRICT 358 WEISAN ROAD INDUSTRIAL,test,-1,,,
194629,457.0,NUTAGRA GIDA DIS TIC LTD,STI KULTUR MH ISMET INONU BULV LIMAN A MERSIN 33 33000 TURKIYE,val,-1,,,
289940,457.0,NUTAGRA GIDA DIS TICARET LTD,STI KULTUR MAH ISMET INONU BLV LIMAN APT NO 148 B/5 AKDENIZ/MERSIN 33010 USFDA REG NR 17896808422 ; STI KULTUR MH ISMET INONU BULVARI LIMANAPT NO148-MERSIN USFDA REG NR 17896808422,val,-1,,,
297361,,NUTBERRY LIMITED,12 APEX BUSINESS PARK APEX WAY,test,-1,,,
444010,458.0,NUTEC BICKLEY,CARR SALTILLO MONTERREY KM 62 5 #10MEXICO CITY 66359 MX,test,358,92.3076923076923,71.60493827160495,83.30649490069781
41082,458.0,NUTEC BICKLEY S A DE C V,CARR SALTILLO MONTERREY 100 KM 62 5 STA CATARINA NL,test,358,92.3076923076923,71.60493827160495,83.30649490069781
635063,459.0,NUTEC DIGIITAL INK PTY LTD,1 CLIFFORD STREET OTTERY PO BOX: 7800,val,-1,,,
576475,459.0,NUTEC DIGITAL INK,1 CLIFFORD STREET OTTERY; 1 CLIFFORD STREET OTTERY CAPE TOWN 7800 SOUTH AFRICA,val,359,90.9090909090909,75.47169811320755,84.19718099783728
414688,459.0,NUTEC DIGITAL INK PTY LTD,1 CLIFFORD STREET ;  1 CLIFFORD STREET CAPE TOWN 7800 ;  1 CLIFFORD STREET OTTERY,val,359,90.9090909090909,75.47169811320755,84.19718099783728
106857,460.0,NUTEC FIBRATEC S A DE C V,BLVD INDUSTRIAS 1900 RAMOS ARIZPE CO 25900 MX ;  BLVD INDUSTRIAS 1900 RAMOS ARIZPE COAHUILA M XICO C P 25900 ;  BOULEVARD INDUSTRIAS 1900 RAMOS ARIZPE COA 25900 MEXICO,test,360,88.23529411764706,72.91666666666667,81.57502131287298
671723,460.0,NUTEC FIBRATEC SA DE CV,BLVD INDUSTRIAS NO 1900 ZONA IND USTRIAL RAMOS ARIZPE COAHUILA DE Z ARAGOZA MEXICO TELEX: ;  BLVD INDUSTRIAS NO 1900 ZONA IND USTRIAL RAMOS ARIZPE COAHUILA DE Z ARAGOZA MEXICO TELEX: 25900 ;  BOULEVARD INDUSTRIAS 1900 PARQUE IND RAMOS ARIZPE,test,360,88.23529411764706,72.91666666666667,81.57502131287298
392735,461.0,NUTECH BIOSCIENCES INDIA PRIVATE LI,S2 6-3-248 ABHISHEK RESIDENCY OPP KOTAK MAHINDRA BANK ROAD 1 BANJARA HIL,test,361,96.7741935483871,77.41935483870968,88.35904628330998
253276,461.0,NUTECH BIOSCIENCES INDIA PRIVATE LT,S2 ABHISHEK RESIDENCY 6-3-248/K ROAD NO 1 BANJARA HILLS,test,361,96.7741935483871,77.41935483870968,88.35904628330998
326381,462.0,NUTECH INDUSTRIAL PARTS P LTD,2/555 A BABU JAGAJEEVANRAM STREET GERUGAMBAKKAM CHENNAI-600122,val,-1,,,
671724,462.0,NUTECH INDUSTRIAL PARTS PVT LTD,NO 2 555A BABU JEGAJEEVAN RAM ST GERUGAMBAKKAM CHENNAI 600122 INDIA IN ;  NO 2 555A BABU JEGAJEEVAN RAM ST GERUGAMBAKKAM CHENNAI CHENNAI 600122 IN,val,-1,,,
715790,463.0,NUTECH PAINT PTY LTD,4 KEPPLER CIRCUIT SEAFORD 3198 VIV AUSTRALIA ;  4 KEPPLER CIRCUIT SEAFORD VIC 3198 ;  4 KEPPLER CIRCUIT SEAFORD VIC 3198 AUSTRALIA,val,-1,,,
355842,463.0,NUTECH PAINTERNATIONALLC,4 KEPPLER CIRCUIT SEAFORD VIC 3198 AUSTRALIA,val,-1,,,
429325,464.0,NUTECH PRINT SERVICES INDIA,PLOTNO 3 & 4 SECTOR 59 PH II FARIDABAD HARYANA 121001 INDIA FARIDABAD121001 IN ; PLOTNO 3& 4 SEC 59 PH II FARIDABAD HARYANA 121001 INDIA FARIDABAD 121001 IN,test,362,92.3076923076923,75.31380753138075,84.91904675277425
730525,464.0,NUTECH PRINT SERVICES INDIA PLOT,NO 3 & 4 INDUSTRIAL ESTATE SECTOR-59 PHASE FARIDABAD 101213 IN ;  NO 3 & 4 SEC 59 PHASE II FARIDABAD 121001 HARYANA INDIA FARIDABAD 121001 IN ;  NO 3 & 4 SEC 59 PHASE II FARIDABAD HARYANA 121001 INDIA FARIDABAD 121001 IN,test,362,92.3076923076923,75.31380753138075,84.91904675277425
216678,464.0,NUTECH PRINT SERVICES INDIA PLT,NO 3 & 4 SEC-59 PHASE II,test,-1,,,
576476,464.0,NUTECH PRINT SERVICES PLOT,NO 3 & 4 SEC 59 PHASE II HARYANA ;  NO 3 4 SECTOR 59 PHASE II ;  NO 3 AND 4 SECTOR 59 PHASE II,test,-1,,,
92067,,NUTEK CORP,NO 167 LANE 235 BAUCHIAU RD XINDIAN DISTRICT NEW TAIPEI CITY 23145 TAIWAN,val,-1,,,
128848,,NUTEK ESTABLISHMENTS,F-278 SECTOR 1 BAWANA INDUSTRIAL AREA BAWANA DSIIDC ; F-278 SECTOR-1 DSIIDC BAWANA INDUSTRIAL AREA BAWANA NEW DELHI-110039,val,-1,,,
642560,465.0,NUTEK PRIVATE LIMITED,39 JOO KOON CIRCLE ;  39 JOO KOON CIRCLE NUTEK BUILDING SINGAPORE 629105 SG ;  39 JOO KOON CIRCLE SINGAPORE629105 SG,test,-1,,,
532266,465.0,NUTEK PRIVATE LTD,39 JOO KOON CIRCLE,test,363,80.0,73.17073170731707,77.03075291622483
444011,465.0,NUTEK PTE LTD,39 JOO KOON CIRCLE SINGAPORE 629105 SG,test,363,80.0,73.17073170731707,77.03075291622483
333731,,NUTEX ENTERPRIES,CD 379 SHAH BAIG GABOL TOWN F B INDUSTRIAL AREA KARACHI/PAKISTAN,val,222,64.70588235294117,60.55045871559632,62.89917642366082
150870,,NUTEX ENTERPRISES,1ST FL PLOT # CD-379 SHAH BAIG GABOL TOWN BLOCK-22 F B AREA ;  1ST FL PLOT # CD-379 SHAH BAIG GABOL TOWN BLOCK-22 F B AREA NORTH KARACHI PAKISTAN KARACHI PK PK ;  1ST FL PLOT # CD-379 SHAH BAIG GABOL TOWN BLOCK-22 F B AREA NORTH KARACHI PK,val,-1,,,
11724,,NUTEXA INGREDIENTES S L,11 PLAZA DEL POETA VICENT ANDRES ESONTINYENT V 46870 ES,val,-1,,,
165335,466.0,NUTHERM TECHNOLOGY HK CO LTD,RN 1902 EASEY COMM BLDG 253-261 HENNESSY RD WANCHAI HONG KONG,test,364,100.0,68.33333333333333,86.23188405797102
399978,466.0,NUTHERM TECHNOLOGY HONG KONG CO,RM 1902 EASEY COMM BLDG 253-261 HENNESSY ROAD ; RM 1902 EASEY COMM BLDG 253-261 HENNESSY ROAD WANCHAI,test,364,100.0,89.6969696969697,95.52042160737814
465958,466.0,NUTHERM TECHNOLOGY HONGKONG CO,RM 1902 EASEY COMM BLDG 253-261 HENNESSY ROAD ; RM 1902 EASEY COMM BULDING 253-261 HENNESSY ROAD WAN CHAI HONG KONG ISLAND HK,test,364,100.0,89.6969696969697,95.52042160737814
715791,466.0,NUTHERM TECHNOLOGY HONGKONG CO LT,NO 20 SANJIAOYUAN NEW VILLAGE XIEGANG TOWN,test,-1,,,
657207,,NUTIS SRL,VIA VISITAZIONE 27,test,-1,,,
715792,,NUTKAO SRL,ZONA INDUSTRIALE CANOVE DI GOVONE 12040 IT,test,-1,,,
517510,,NUTLAND B V LAAN VAN OVERSTEEN,20 5TH FLOOR RIJSWIJK DEN HAAG ZH NETHERLANDS,val,-1,,,
333732,,NUTLATTE PTE LTD,60 PAYA LEBAR ROAD 12-03 ;  60 PAYA LEBAR ROAD 12-03 PAYA LEBAR SQUARE SINGAPORE 409051 SINGAPORE SINGAPORE 409051 SG ;  60 PAYA LEBAR ROAD#12-03 PAYA LEBAR SQUARE SINGAPORE 409051 SG SINGAPORE 409051 SG,val,-1,,,
202021,,NUTMAN GROUP,SRL VIALE ITALIA 166-168 CANELLI 14053 IT ; SRL VIALE ITALIA 166168,val,-1,,,
216679,,NUTORK CORP,NO 10 LANE 899 ZHUGUANG ROAD QINGPUAREA SHANGHAI CHINA,val,-1,,,
282619,467.0,NUTOVA GIDA SAN TIC LTD,STI MUGLA KARAYOLU UZERI TURGUT OZAL BULVARI NO 126,test,365,69.56521739130434,71.57894736842105,70.4407521639638
510127,467.0,NUTOVA GIDA SAN VE TIC LTD,STI MUGLA KARAYOLU UZERI TURGUT OZAL BULVARI NO:124 TAVAS,test,365,70.83333333333333,73.26732673267327,71.89159133304635
187164,467.0,NUTOVA GIDA SANAYI TICARET LIMITED,MUGLA KARAYOLU UZERI TURGUT OZAL BU126 TAVAS 20500 DENIZLI TURKIYE,test,365,70.83333333333333,73.26732673267327,71.89159133304635
106858,,NUTPRO CC,PORTION 67 OF HEIDELBERG 249JT WHITE RIVER MP 1240 SOUTH AFRICA,test,-1,,,
209361,,NUTR GREDIENTS DMCC TAX ID,NOGA UNIVERSAL CONCEPTS LTD PLOT 5 KWANAR ZAINAWA KM 12 HADEJIAOAD KANO NIGERIA ON BEHALF OF NUTR GREDIENTS DMCC TAX ID NO 1000138923,test,366,63.636363636363626,76.40449438202246,69.18772483012835
194630,,NUTRA GREEN INGREDIENTS,ROOM NO 607 KAIXUAN PLAZA N0 40 DONGHAI ROAD QINGDAO CITY CN,test,-1,,,
223983,,NUTRA ORGANICS PTY LTD,FCTY 2 2-8 KITE CRESCENT,test,-1,,,
679134,468.0,NUTRADE COMERCIAL EXPORTADORA LTD,RUA DOUTOR RUBENS GOMES BUENO N 691 13 ANDAR TORRE SIGMA SALA NUTRADE 1319,val,367,93.10344827586206,58.16326530612245,77.91206437597528
510128,468.0,NUTRADE COMERCIAL EXPORTADORA LTDA,AVENIDA DAS NACOES UNIDAS 18001 ;  R DOUTOR RUBENS GOMES BUENO 691 13 ANDAR SALA NUTRADE 1319 TORRE SIG VARZEA DE BAIXO ;  R DR RUBENS GOMES BUENO 691 13AND/SSAO PAULO SP 04730000 BRAZIL,val,367,93.10344827586206,58.16326530612245,77.91206437597528
275122,,NUTRAFARM INGREDIENTS LIMITED,B817 S3 BUILDING TAZIHU UNIT JIA NGAN DISTRICT WUHAN CN,val,-1,,,
708473,,NUTRAFOOD SRL,VIA G G MARINONI 23-25 BASILIANO UD 33031 IT,test,-1,,,
136200,,NUTRAKEY INDUSTRIES INC,NO 2 MINJIANG ROAD B 2403,val,368,94.44444444444444,72.72727272727273,85.0021958717611
136201,469.0,NUTRALAB CANADA CORP,980 TAPSCOTT ROAD SCARBOROUGH ONT ARIO CANADA TELEX: M1X 1C3,test,-1,,,
267903,469.0,NUTRALAB CANADA LTD,980 TAPSCOTT ROAD,test,-1,,,
209362,,NUTRALAND LIMITED,2404 NO 70 CAO BAO LU SHANGHAI 200233 CHINA ;  2404 NO 70 CAO BAO LU SHANGHAI200233 CN ;  2404 NO 70 CAO BAO LUSHANGHAI 20 0233 CHINA,val,-1,,,
150871,,NUTRALEY INDUSTRIES INC,NO 2 MINJIANG ROAD B-2403 QINGDAO 266071CHINA,val,368,94.44444444444444,72.72727272727273,85.0021958717611
179861,,NUTRALFA PRIVATE LIMITED,FOURTH FLOOR 20 C MAIN KHAYABAN E SHAHBAZ DHA PHASE VI KARACHI PAKISTAN,test,-1,,,
385306,470.0,NUTRAM PET PRODUCTS,35 MARTINS LANE ELMIRA ONTARIO EM IRA ON N3B 2Z5 CA; DIV OF ELMIRA PET PRODUCTS P O BOX 100 ELMIRA ONTARIO CANADA ; P O BOX 100 ELMIRA ONTARIO CANADA N3B2Z5,test,369,100.0,64.86486486486487,84.7238542890717
355843,470.0,NUTRAM PET PRODUCTS A,IVISION OF ELMIRA PET PRODUCTS LTD 35 MARTINS LANE ELMIRA ONTARIO CANADA N3B 2Z5,test,369,100.0,64.86486486486487,84.7238542890717
319203,470.0,NUTRAM PET PRODUCTS DIV OF,ELMIRA PET PRODUCTS 35 5575 NORTH SERVICE BURLINGTON ON L7L 6M1 CA,test,-1,,,
55548,470.0,NUTRAM PET PRODUCTS DIV OF ELMIRA PET PRODUCTS,35 MARTINS LANE ELMIRA ONTARIO CANADA N3B2Z5; 35 MARTINS LANE PO BOX 100,test,-1,,,
106859,,NUTRAMA S A,L KFARSHIMA-MAIN ROAD BEIRUT LEBANON,val,-1,,,
546888,471.0,NUTRAONLY XI AN NUTRITIONS INC,ADD: D-902 WANGZUO MODERN CITY 35 TANGYAN ROAD YANTA DISTRICT XI A N SHAANXI CHINA XIAN CN ; ROOM 902 BUIDING D WANGZUO MORDEN NO 35 OF TANGYAN ROAD ZHANGBA STRE,val,-1,,,
92068,471.0,NUTRAONLY XIAN NUTRITIONS,ROOM 2105 TREND CENTRE 29-31 CHEUNG LEE,val,-1,,,
216680,,NUTRAPAC PTY LTD,31 SEASIDE PARADE,val,-1,,,
605658,,NUTRAPET SYSTEMS DEUTSCHLAND GMBH N RTINGER,STR 62 72667 SCHLAITDORF GERMANY,test,-1,,,
649875,,NUTRECO NEDERLAND B V,38 VEERSTRAAT BOXMEER 5831 JN,test,-1,,,
4456,,NUTRECO PROCUREMENT B V,77 STATIONSSTRAAT AMERSFOORT 3811 MH ; BOXMEER 5830 AA,test,-1,,,
92069,,NUTREE CORP,R L JR JOSE FELIX BOGADO NRO 2429 LIMA,test,-1,,,
458697,,NUTREE LIFE LTD,UNIT 7&8 DAKOTA BUSINESS PARK DAKOTA WAY,test,-1,,,
165336,,NUTRELIC S L,C/ GUILLEM DE CASTRO 5 6 11 46780 OLIVA VALENCIA ESPANA ; C/ GUILLEM DE CASTRO 5 6 11 46780 OLIVA VALENCIA SPAIN,test,-1,,,
693696,,NUTRESA S A DE C V,HENRY FORD NO 14 INDUSTRIAL SAN NICOLAS TLALNEPANTLA DE BAZ EDO DE MEXICO 54030 TAX ID NUT81508V54,val,-1,,,
128849,,NUTRESCO LTD,UNIT 34 BASEPOINT SHEARWAY BUSINE SS PK FOLKESTONE KENTCT19 4RH,test,-1,,,
223984,,NUTREX RESEARCH INC,579 SOUTH ECON CIRCLE OVIEDO 32765 US,test,-1,,,
223985,,NUTREX TECHNOLOGY CO LTD,670 DAEWANGPANGYO RO USPACE 2 405 BUNDANG GU SEONGNAM SI GYEONGGI DO 13494 KOREA ;  670 DAEWANGPANGYO-RO USPACE 2-405 BUNDANG-GU SEONGNAM-SI GYEONGGI-DO 13494 KOREA,test,-1,,,
458698,,NUTRGREDIENTS DMC TAX ID,NOGA UNIVERSAL CONCEPTS LTD PLOT 5 KWANAR ZAINAWA KM 12 HADEJI ROAD KANO NIGERIA ON BEHALF OF NUTRGREDIENTS DMC TAX ID NO 10001389230,val,366,79.06976744186046,85.71428571428572,81.95868842987144
730526,,NUTRI,ROOM 3N NO 56 LANE 399 XINLONG ROAD,val,-1,,,
70063,,NUTRI AD INTERNATIONAL N V,SCHIETSTANDLAAN 2,test,-1,,,
70064,,NUTRI AG LTD,39 GAIL GROVE TORONTO ON M9M 1M5 ; 39 GAIL GROVE TORONTO ON M9M 1M5 CANADA,val,370,71.42857142857143,62.92134831460674,67.72977877032592
33632,472.0,NUTRI ASIA INC,JY CAMPOS CENTRE TAGUIG 1634 PH ; 30TH STREET BONIFACIO GLOBAL CITY TEL NO 632 6622888 FAX NO 63268700 CITY PHILIIPINES ; 9TH AVENUE CORNER 30TH STREET BONIFACIO GLOBAL CITY TAGUIG CITY 1634 PHILIPPINES,test,-1,,,
19094,472.0,NUTRI ASIA JY CAMPOS CENTRE 9TH,AVENUE CORNER 30TH STREET BONIFACIO GLOBAL CITY TAGUIG CITY,test,-1,,,
627733,,NUTRI FOODS PVT LTD,SATGHUMTI ROAD BIRATNAGAR 56613 NEPAL,val,-1,,,
451346,,NUTRI GRUP SAS,KM 20 PARQUE EMPRESARIAL INTERCITY MEDELLIN COLOMBIA,test,-1,,,
260685,,NUTRI MASTER,81 GURE2 GIL GURE EUP GURE GUN JEOLLANAM DO ; 81 GURE2-GIL GURE-EUP GURE-GUN JEOLLANAM-DO,test,-1,,,
664545,,NUTRI P,#1208 17 SEOBINGGO-RO YONGSAN-GU SEOUL REPUBLIC OF KOREA KR,val,-1,,,
202022,,NUTRI VISTA SDN BHD,NO 20 & 22PERSIARAN KILANG PENGK LAHAT MY ;  NO 20 &22 PERSIARAN KILANG PENGK LAHAT MY,val,-1,,,
679135,473.0,NUTRIA SA,AGIOS KONSTANTINOS AGIOS KONSTANTINOS FTHIOTIS 35006 GREECE,val,-1,,,
686400,473.0,NUTRIA SA 162ND KLM NATIONAL,ROAD ATHENS-LAMIAGIOS KONSTANTINOS 35006 GREECE,val,371,72.0,70.37037037037037,71.2914653784219
209363,473.0,NUTRIA SA 162ND KM ATHENS LAMIA N,ROAD 35006 AGIOS KONSTANTINOS TEL 22350 91081-2 91362,val,371,72.0,70.37037037037037,71.2914653784219
70065,,NUTRIAD INTERNATIONAL NV,SCHIETSTANDLAAN 2 2300 TURNHOUT BELGIUM ; SCHIETSTANDLAAN 2 2300 TURNHOUT BELGIUM 208741-BIOMAR ; SCHIETSTANFDLAAN 2 2300 TURNHOUT BELGIUM,val,-1,,,
657208,,NUTRIAG LTD,39 GAIL GROVE TORONTO M9M1M5 CANADA,val,370,71.42857142857143,62.92134831460674,67.72977877032592
19095,474.0,NUTRIAGAVES DE MEXICO,KM 35 CARRETERA AYOTLAN LA PIEDAD SN COL EL BAJIO,val,372,86.36363636363636,65.75342465753424,77.40267475228762
730527,474.0,NUTRIAGAVES DE MEXICO SA DE CV,S/N KM 3 5 CARR AYOTLAN LA PIEDAD AYOTLAN JA 47930 MX,val,372,86.36363636363636,65.75342465753424,77.40267475228762
165337,,NUTRIASIA INC,JY CAMPOS CENTRE9TH AVENUE CORNER 30TH STREET BONIFACIO GLOBAL CITY TAGUIG CITY 1634 PHILIPPINES,val,-1,,,
267904,,NUTRIBIO,200/216 RUE RAYMOND LOSSERAND CS 80027 75680 PARIS CEDEX 14 FRANCE,val,-1,,,
311939,,NUTRICARE CO LTD,11F SAMWAHN BLDG YULGOK-RO 88 JO SEOUL SOUTH KOREA,val,-1,,,
231359,,NUTRICARE PTY LTD,470 ST KILDA ROAD ;  C/ ROTHFIELD 35 PAULJOSEPH WAY,val,-1,,,
289941,,NUTRICHEM CO LTD,NO 27 LIFE SCIENCE PARK ROAD CHANGPING DIST ;  NO 27 LIFE SCIENCE PARK ROAD CHANGPING DIST BEIJING 102206 P R,val,-1,,,
723183,,NUTRICHEM DIAET PHARMA,AM ESPAN 1 - 3,test,-1,,,
19096,475.0,NUTRICIA CUIJK,SCHUTTERSWEG 12 HAPS NB 5443PR NETHERLANDS,test,373,86.66666666666667,75.86206896551724,81.96901549225387
179862,475.0,NUTRICIA CUIJK B V HAPS,SCHUTTERSWEG 12 ; SCHUTTERSWEG 12 HAPS 5443 PR NETHERLANDS,test,373,86.66666666666667,75.86206896551724,81.96901549225387
502758,,NUTRICIA EXPORT B V,EINSTEINLAAN 20 ZOETERMEER 2719 EP NETHERLANDS,test,-1,,,
33633,,NUTRICIA FOODS INTERNATIONAL PVT LTD,1109 KASHIF CENTRE SHARA-E-FAISAL KARACHI PAKISTAN,val,-1,,,
19097,,NUTRICIA NUTRITION CLINIQUE,17 RUE DES DEUX GARES RUEIL-MALMAISON 92 92500 FRANCE ; 17 RUE DES DEUX GARES RUEIL-MALMAISON 92500 FRANCE,val,-1,,,
260686,,NUTRICIA ZAKLADY PRODUKCYJNE SP,Z O O UL MARKA Z JEMIELNICY 1 45-952 OPOLE,test,-1,,,
282620,,NUTRICIONPLUS S A,S 1793167500001 DOMINGO RENGIFO OE1-449 Y JOSE LARR170303 QUITO ; S 1793167500001 DOMINGO RENGIFO OE1-449 Y JOSE LARREA 170303 QUITO ECUADOR ; S CARCELEN INDUSTRIAL DOMINGO RENGIFOOE1 449 JOSE LARREA FRENTE A LOGISTICA DE LA,val,-1,,,
355844,476.0,NUTRICONTROL S L,POL IND CABEZO BEAZA C/ BUCAREST MURCIA 30353,val,374,92.3076923076923,61.33333333333333,78.84057971014492
708474,476.0,NUTRICONTROL SL,C/BUCAREST 26 POL IND CABEZO BEAZ CARTAGENA MU 30353 SPAIN,val,374,92.3076923076923,61.33333333333333,78.84057971014492
319204,,NUTRICORE BIOSCIENCES PVT LTD,18 KOHINUR SOCIETY MINI BAZAR VARACHHA,val,-1,,,
664546,,NUTRICORN CO LTD,NO 1-10 TAI MEI ROAD SHIDAIMINGDU ZHANGDIAN ZIBO SHANDONG CHINA ;  NO 1-10 TAIMEI ROAD SHIDAIMINGDUZHANGDIAN ZIBO CN,test,-1,,,
605659,,NUTRIEN AG SOLUTIONS CANADA INC,BOX 550 CARROT RIVER SK S0E 0L0 CANADA,val,-1,,,
150872,,NUTRIEN AG SOLUTIONS LIMITED,LEVEL 5 BUILDING A 26 TALAVERA RO AD,test,-1,,,
392736,,NUTRIEN ITALIA S P A,VIA DELLE CATERATTE 68 LIVORNO FERRARIS VC 57122 ITALY ; VIA DELLE CATERATTE 68 LIVORNO LI 57122 ITALY,val,-1,,,
671725,477.0,NUTRIENT TECHNO LOGIES LLC,ROOM2203 22/F EASEY COMMERCIAL BUILDING 253-261HENNESSY ROAD WAN CHAI HONGKONG,test,-1,,,
4457,477.0,NUTRIENT TECHNOLOGIES LIMITED,EASEY COMMERCIAL BUILDING 253 261 HENNESSY RD ;  HENNESSY ROAD HONG KONG HONG KONG ;  RM 2203 22 F EASEY COMMERCIAL BUILDING 253 261 HENNESSY RD WAN CHHONG KONG CN,test,-1,,,
223986,,NUTRIENTAL PHARMACY CO LTD,351 DAEGOTBUK-RO DAEGOT-MYEON GI PO-SI GYEONGGI-DO KOREA SUNGMIN,test,-1,,,
517511,478.0,NUTRIENTES ALVI,POLG INDS PRIMORES C/ PINTORES LA MOJONERA AN 04745 SPAIN,val,-1,,,
114278,478.0,NUTRIENTES ALVI S L,CL PINTORES 7 POLIGONO PRIMORES 04745 LA MOJONERA ALMERIA CIF B04455929 ; CL PINTORES 7 POLIGONO PRIMORES LA MOJONERA 04745,val,-1,,,
598435,,NUTRIFEED,LAGE LANDSTRAAT 7,val,-1,,,
297362,,NUTRIFEED CANADA INC,150 LAKE DRIVEWAY DR W AJAX ON L1S4V7 CANADA,val,-1,,,
444012,,NUTRIFIRST BIOTECH INC,NO 176 HAIER ROAD LAOSHAN DISTRICT,test,-1,,,
48320,,NUTRIGAIN LTD,UNIT 1 GAW END LANE,test,-1,,,
510129,,NUTRIGLORY INTERNATIONAL LIMITED,RM2101 KAI YUE COMMERCIAL BUILDING 2C ARGYLE STREET MONGKOK KOWLOON HONGKONG CHINA ;  RM2101 KAI YUE COMMERCIAL BUILDING 2C ARGYLE STREET MONGKOK KOWLOON HONGKONG HONGKONG CN,test,-1,,,
715793,,NUTRILATINO IND COM DE EXPO E,IMPO DE POLPA DEFRUTA EIRELI ROD PA 151 S/N - KM 01 IGARAPE-MIRI - PA,val,-1,,,
92070,,NUTRILO GMBH,HEINZ-LOHMANN-STR 8,test,-1,,,
165338,,NUTRIMAR AS,INDUSTRIVEI 23 7266 KVERVA NORWAY ; INDUSTRIVEI 23 KVERVA NORWAY ; INDUSTRIVEIEN 23,val,-1,,,
715794,,NUTRIMAX TRADE COMPANY,7920 SHACKLETON DR RICHMOND BRITI SH COLUMBIA CANADA TELEX: V7C 5G9,test,-1,,,
267905,,NUTRIMED HEALTH IMPORTAO,RUA VOLUNTARIOS DA PATRIA 1284 SAO PAULO SP 02010-000 BR,test,-1,,,
414689,,NUTRIMENTAL SA INDUSTRIA,E COMERCIO DE ALIMENTOS RUA JOSE VIEIRA BARRETO JUNIOR 405 LATICINIO-ARCEBURGO-MG-BRASIL,test,-1,,,
554278,,NUTRIMILHO INDUSTRIA E COMERCIO DE,ROD PR 317 7169 LOTE 206-B - ZONA MARINGA PR 87065005 BRAZIL,test,-1,,,
429326,479.0,NUTRIN S A,INT JUAN LORENZATI 316 5966 TICINO CORDOBA ARGENTINA CUIT 30-70334144-2 ; INT JUAN LORENZATI 316 5966 TICINO CORDOBA ARGENTINA CUIT: 30-70334144-2 ; INT JUAN LORENZATI 316 5966 TICINO CORDOBA ARGENTINA CUIT: 30703341442,test,375,85.71428571428572,63.86554621848739,76.2148337595908
92071,479.0,NUTRIN SA,INT JUAN LORENZATI 316 5966 TICIN CORDOBA 00000 AR ; INTENDENTE JUAN B LORENZATI 316 TICINO X 5927 ARGENTINA,test,375,85.71428571428572,63.86554621848739,76.2148337595908
187165,,NUTRING S A,BLANCO ENCALADA 1974 - 5O PISO D BUENOS AIRES ARGENTINA,val,-1,,,
723184,480.0,NUTRINGREDIENTS,ANNASHUA GLOBAL INVESTMENT LTD NO 10 IBRAHIM DAN WAKILI STREET HADEJIA ROAD KANO - NIGERA ON BEHALF OF NUTRINGREDIENTS,val,366,81.08108108108108,86.20689655172413,83.30969650309981
583847,480.0,NUTRINGREDIENTS DMCC,ANNASHUA GLOBAL INVESTMENT LTD NO 10 IBRAHIM DAN WAKILI STREET HADEJIA ROAD KANO - NIGERIA ON BEHALF OF NUTRINGREDIENTS DMCC; ANNASHUA GLOBAL INVESTMENT LTD NO 10 IBRAHIM DAN WAKILI STREET HADEJIA ROAD KANO NIGERIA ON BEHALF OF NUTRINGREDIENTS DMCC; ANNASHUA GLOBAL INVESTMENT LTD NO 10 IBRAHIM DAN WAKILI STREET HADEJIA ROAD KANO- NIGERIA ON BEHALF OF NUTRINGREDIENTS DMCC,val,366,88.37209302325581,74.57627118644068,82.37390961594488
