Company Name 1,Address 1,Company Name 2,Address 2,Name Confidence,Address Confidence,Overall Similarity
CHANGZHOU A AND M SANITARY PRODUCTS,LIJIA TOWN WUJIN CHANGZHOU CN ; LIJIA TOWN WUJIN CHANGZHOU JIANGSU CHINA CHANGZHOU CN ; LIJIA TOWN WUJIN CHANGZHOU PT CN,CHANGZHOU BOFANAUTO PARTS CO LTD,JIU LONG INDUSTRY ZONE XIAOHE TOWN CHANGZHOU 213000 CHINA MAINLAND CHANGZHOU 213000 CN ;  JIU LONG INDUSTRY ZONE XIAOHE TOWN CHANGZHOU 213000 CN CHANGZHOU 213000 CN,58.82352941176472,63.54166666666667,60.78941993464053
CHANGZHOU A AND M SANITARY PRODUCTS,LIJIA TOWN WUJIN CHANGZHOU CN ; LIJIA TOWN WUJIN CHANGZHOU JIANGSU CHINA CHANGZHOU CN ; LIJIA TOWN WUJIN CHANGZHOU PT CN,CHANGZHOU CARE DE SANITARY MATERIAL CO LTD,#73 DONGHU RD HENGLIN TOWN CHANGZHOU CITY JIANGSU CHINA ;  NO 7 JIANGCUN INDUSTRIAL PARK OF HENGLIN TOWN WUJIN DISTRICTCHANGZHOU JS 213000 CHINA MAINLA CHANGZHOU JS213000 CN ;  NO 73 DONGHU HENGLIN TOWN WUJIN,67.79661016949152,60.75949367088608,64.86447829507259
CHANGZHOU A&M SANITARY PRODUCTS CO,LIJIA TOWN WUJIN CHANGZHOU JIANGSU CHINA,CHANGZHOU BIGEER SANITARY,2 HEXIANG ROAD WUJIN DISTRICT CHANGZHOU JIANGSU CHINA,69.38775510204081,64.70588235294117,67.43697478991598
CHANGZHOU A&M SANITARY PRODUCTS CO,LIJIA TOWN WUJIN CHANGZHOU JIANGSU CHINA,CHANGZHOU CARA FURNITURE CO LTD,HENGLIN TOWN CHANGZHOU CITY JIANGSU PROVINCE CHINA 213101,58.33333333333333,60.86956521739131,59.39009661835749
CHANGZHOU A&M SANITARY PRODUCTS CO,LIJIA TOWN WUJIN CHANGZHOU JIANGSU CHINA,CHANGZHOU CARE DE SANITARY MATERIAL CHANGZHOUNO,73 DONGHU ROAD HENGLIN TOWN WUJIN DISTRICT CHANGZHOU CH INA 213000 CHANGZHOU CN,58.82352941176472,62.06896551724138,60.17579445571332
CHANGZHOU ABOND ADVANCE MATERIALS CO LTD,FUDU JIANGNAN ECONOMY INDU STRIAL PARK 3302 NO 10 HONGZHUANG RD ZHONGLOU DISTRICT CHANGZHOU JIA ;  FUDU JIANGNAN ECONOMY INDUS TRIAL PARK 3302 NO 10 HONGZHUANG RDZHONGLOU DISTRICT CHANGZHOU JIAN,CHANGZHOU ARCHER TRADE CO LTD,NO 5 FULIN ROAD ZHONGLOU DISTRA CT ;  NO 5 FULIN ROAD ZHONGLOU DISTRACT CHANGHZOU JIANGSU ;  NO 5 FULIN ROAD ZHONGLOU DISTRICT CHANGZHOU JIANGSU CHINA JIANGSU C N,60.00000000000001,60.0,60.0
CHANGZHOU ABORL NEW MATERIAL TECHNO,NO 77EAST DONGFANG ROAD HENGSHANQIAO TOWN CHAGNZHOU CN,CHANGZHOU BOLITE PLASTIC INDUSTRIAL C,1-1 HONGXI ROAD NIUTANG TOWN CHANGZHOU JS CHINA,60.31746031746032,60.273972602739725,60.299340436326744
CHANGZHOU ADV HEAT EXCHANGER,NO 29 XUEMA ROAD XUEYAN WUJIN DIS TRICT CHANGZHOU JIANGSU 213169 CHINA ;  NO 29 XUEMA ROAD XUEYAN WUJIN DISTRICT CHANGZHOU 213169 CHINA,CHANGZHOU ANDWIN REFRIGERATION EQUI,NO 91 HANJIANG ROAD NEW DISTRICT ;  NO 91 HANJIANG ROAD NEW DISTRICT CHANGZHOU JIANGSU CHINA CHANGZHOU 213000 CHINA,59.64912280701755,60.49382716049383,60.001082954299335
CHANGZHOU ADV HEAT EXCHANGER,NO 29 XUEMA ROAD XUEYAN WUJIN DIS TRICT CHANGZHOU JIANGSU 213169 CHINA ;  NO 29 XUEMA ROAD XUEYAN WUJIN DISTRICT CHANGZHOU 213169 CHINA,CHANGZHOU CAMPLUX MACHINERY,NO 3 WUJIN ROAD CHANGZHOU 322221 CN ; ELECT VILLAGE ZOUQU TOWN WUJIN DISTRICT CHANGZHOU CITY JIANGSU 265000 CHINA,60.00000000000001,66.66666666666667,62.777777777777786
CHANGZHOU ADV HEAT EXCHANGER CO LT,D NO 29 XUEMA ROAD XUEYAN WUJIN DISTRICT CHANGZHOU JIANGSU 213169 CHINA ;  NO 29 XUEMA ROAD XUEYAN WUJIN DISTRICT ;  NO 29 XUEMA ROAD XUEYAN WUJIN DISTRICT CHANGZHOU,CHANGZHOU AVI IMPORT & EXPORT CO LT,TAIHU ROAD 31-402 XINBEI DISTRICT ;  TAIHU ROAD 31-402 XINBEI DISTRICT CHANGZHOU CN ;  TAIHU ROAD 31-402 XINBEI DISTRICT CHANGZHOU JIANGSU CHINA,62.96296296296296,65.76576576576576,64.13079746413081
CHANGZHOU ADV HEAT EXCHANGER CO LT,D NO 29 XUEMA ROAD XUEYAN WUJIN DISTRICT CHANGZHOU JIANGSU 213169 CHINA ;  NO 29 XUEMA ROAD XUEYAN WUJIN DISTRICT ;  NO 29 XUEMA ROAD XUEYAN WUJIN DISTRICT CHANGZHOU,CHANGZHOU AVI IMPORT & EXPORT CO LTD,TAIHU ROAD 31 402 XINBEI DISTRICT CHANGZHOU CN ;  TAIHU ROAD 31-402 XINBEI DISTRICT CHANGZHOU CN ;  TAIHU ROAD 31-402 XINBEI DISTRICT CHANGZHOU JIANGSU 213000,61.53846153846154,63.20346320346321,62.232212232212234
CHANGZHOU ADV HEAT EXCHANGER CO LT,D NO 29 XUEMA ROAD XUEYAN WUJIN DISTRICT CHANGZHOU JIANGSU 213169 CHINA ;  NO 29 XUEMA ROAD XUEYAN WUJIN DISTRICT ;  NO 29 XUEMA ROAD XUEYAN WUJIN DISTRICT CHANGZHOU,CHANGZHOU CHANGZHENG EVAPORATOR CO,NO 4 FENGHUANG RD XUEJIA TOWN XINBEI DISTRICT CHANGZHOU JIANGSU 213000 CN ; NO 58 XUEYE RD XUEJIA TOWN XINBE CHANGZHOU JS CHINA ; NO 58 XUEYE RD XUEJIA TOWN XINBEI DISTRICT CHANGZHOU JIANGSU CHINA T EL 0519-85951692 20000,60.714285714285715,65.41353383458647,62.672305764411036
CHANGZHOU ADV HEAT EXCHANGER CO LT,D NO 29 XUEMA ROAD XUEYAN WUJIN DISTRICT CHANGZHOU JIANGSU 213169 CHINA ;  NO 29 XUEMA ROAD XUEYAN WUJIN DISTRICT ;  NO 29 XUEMA ROAD XUEYAN WUJIN DISTRICT CHANGZHOU,CHANGZHOU CHANGZHENG EVAPORATOR CO LTD,NO 58 XUEYE RD XUEJIA TOWN XINBEI DISTRICT CHANGZHOU JIANGSU CHINA TEL 0519-85951692 ;  NO 58 XUEYE RD XUEJIA TOWN XINBEI DISTRICT CHANGZHOU JIANGSU CHINA TEL:0519-85951692 ;  NO 58 XUEYE RD XUEJIA TOWN XINBEI DISTRICT CHANGZHOU JIANGSU CHINAX,60.714285714285715,66.89895470383276,63.29123112659699
CHANGZHOU ADV HEAT EXCHANGER CO LTD,NO 29 XUEMA ROAD CHANGZHOU 213169 CN ;  NO 29 XUEMA ROAD XUEYAN WUJ IN DISTRICT CHANGZHOU JIANGSU 213169 ;  NO 29 XUEMA ROAD XUEYUAN WUJIN DISTRICT CHANGZHOU CITY JIANGSU CHINA,CHANGZHOU AIMOS TECHNOLOGY CO LTD,NO 168 CHANGHONG EAST ROAD WUJIN DISTRICT ;  NO 168 CHANGHONG EAST ROAD WUJIN DISTRICT CHANGZHOU JIANGSU CHINA NINGBO CHINA CN ;  NO 168 CHANGHONG ROAD WUJ IN DISTRICT CHANGZHOU JIANGSU CHIN,61.224489795918366,65.11627906976744,62.84606866002214
CHANGZHOU ADV HEAT EXCHANGER CO LTD,NO 29 XUEMA ROAD CHANGZHOU 213169 CN ;  NO 29 XUEMA ROAD XUEYAN WUJ IN DISTRICT CHANGZHOU JIANGSU 213169 ;  NO 29 XUEMA ROAD XUEYUAN WUJIN DISTRICT CHANGZHOU CITY JIANGSU CHINA,CHANGZHOU ANDWIN REFRIGERATION EQUI,NO 91 HANJIANG ROAD NEW DISTRICT ;  NO 91 HANJIANG ROAD NEW DISTRICT CHANGZHOU JIANGSU CHINA CHANGZHOU 213000 CHINA,59.64912280701755,61.53846153846154,60.436347278452544
CHANGZHOU ADV HEAT EXCHANGER CO LTD,NO 29 XUEMA ROAD CHANGZHOU 213169 CN ;  NO 29 XUEMA ROAD XUEYAN WUJ IN DISTRICT CHANGZHOU JIANGSU 213169 ;  NO 29 XUEMA ROAD XUEYUAN WUJIN DISTRICT CHANGZHOU CITY JIANGSU CHINA,CHANGZHOU AVI IMPORT & EXPORT CO LTD,TAIHU ROAD 31 402 XINBEI DISTRICT CHANGZHOU CN ;  TAIHU ROAD 31-402 XINBEI DISTRICT CHANGZHOU CN ;  TAIHU ROAD 31-402 XINBEI DISTRICT CHANGZHOU JIANGSU 213000,60.00000000000001,63.519313304721024,61.46638054363377
CHANGZHOU ADV HEAT EXCHANGER CO LTD,NO 29 XUEMA ROAD CHANGZHOU 213169 CN ;  NO 29 XUEMA ROAD XUEYAN WUJ IN DISTRICT CHANGZHOU JIANGSU 213169 ;  NO 29 XUEMA ROAD XUEYUAN WUJIN DISTRICT CHANGZHOU CITY JIANGSU CHINA,CHANGZHOU CHANGZHENG EVAPORATOR CO,NO 4 FENGHUANG RD XUEJIA TOWN XINBEI DISTRICT CHANGZHOU JIANGSU 213000 CN ; NO 58 XUEYE RD XUEJIA TOWN XINBE CHANGZHOU JS CHINA ; NO 58 XUEYE RD XUEJIA TOWN XINBEI DISTRICT CHANGZHOU JIANGSU CHINA T EL 0519-85951692 20000,62.96296296296296,72.38805970149254,66.89008660401696
CHANGZHOU ADV HEAT EXCHANGER CO LTD,NO 29 XUEMA ROAD CHANGZHOU 213169 CN ;  NO 29 XUEMA ROAD XUEYAN WUJ IN DISTRICT CHANGZHOU JIANGSU 213169 ;  NO 29 XUEMA ROAD XUEYUAN WUJIN DISTRICT CHANGZHOU CITY JIANGSU CHINA,CHANGZHOU CHANGZHENG EVAPORATOR CO LTD,NO 58 XUEYE RD XUEJIA TOWN XINBEI DISTRICT CHANGZHOU JIANGSU CHINA TEL 0519-85951692 ;  NO 58 XUEYE RD XUEJIA TOWN XINBEI DISTRICT CHANGZHOU JIANGSU CHINA TEL:0519-85951692 ;  NO 58 XUEYE RD XUEJIA TOWN XINBEI DISTRICT CHANGZHOU JIANGSU CHINAX,62.96296296296296,71.280276816609,66.42851040198215
CHANGZHOU ADV HEATEXCHANGER CO LTD,NO 29 XUEMA ROAD XUEYAN WUJIN DISTRICT 213169 CHANGZHOU JIANGSU CHANGZHOU 213169 CN CHANGZHOU 213169CN,CHANGZHOU BAOLING HEAVY&INDUSTRIAL MACHINERY CO LTD,41 XINYE ROAD CHANGZHOU JIANGSU CHINA ;  NO 41 XINYE ROAD CHANGZHOU JIANGSU CHINA TEL 0086 0519 83258698,57.57575757575757,61.417322834645674,59.176409766960944
CHANGZHOU ADV HEATEXCHANGER CO LTD,NO 29 XUEMA ROAD XUEYAN WUJIN DISTRICT 213169 CHANGZHOU JIANGSU CHANGZHOU 213169 CN CHANGZHOU 213169CN,CHANGZHOU CAMPLUX MACHINERY,NO 3 WUJIN ROAD CHANGZHOU 322221 CN ; ELECT VILLAGE ZOUQU TOWN WUJIN DISTRICT CHANGZHOU CITY JIANGSU 265000 CHINA,64.0,64.74820143884892,64.31175059952038
CHANGZHOU ADV HEATEXCHANGER CO LTD,NO 29 XUEMA ROAD XUEYAN WUJIN DISTRICT 213169 CHANGZHOU JIANGSU CHANGZHOU 213169 CN CHANGZHOU 213169CN,CHANGZHOU CARE DE SANITARY MATERIAL ADD,NO 73 DONGHU RD HENGLIN TOWN WUJING DISTRICT CHANGZHOU CHINA 21 3100 CHANGZHOU CN,61.01694915254237,61.417322834645674,61.183771520085415
CHANGZHOU AIBANG MACHINERY & SCIENC,NO 279-5# WEST HUANGHE RD XINBEI D,CHANGZHOU BOSHUANG PLASTICS CO LTD,NO 199 HEHAI WEST ROAD XINBEI DISTRICT 85138088,60.714285714285715,61.81818181818181,61.17424242424242
CHANGZHOU AIMOS TECHNOLOGY CO LTD,NO 168 CHANGHONG EAST ROAD WUJIN DISTRICT ;  NO 168 CHANGHONG EAST ROAD WUJIN DISTRICT CHANGZHOU JIANGSU CHINA NINGBO CHINA CN ;  NO 168 CHANGHONG ROAD WUJ IN DISTRICT CHANGZHOU JIANGSU CHIN,CHANGZHOU BESTEX TECHNICAL TEXTILE,NO 82 FUYANG ROAD TIAN DISTRICT CHANGZHOU JIANGSU CHINA ; 82 FUYANG RD TIANNING DISTRICT CHANGZHOU JIANGSU CHINA; 82 FUYANG ROAD TIAN DISTRICT,58.18181818181819,62.04081632653061,59.789734075448365
CHANGZHOU AIMOS TECHNOLOGY CO LTD,NO 168 CHANGHONG EAST ROAD WUJIN DISTRICT ;  NO 168 CHANGHONG EAST ROAD WUJIN DISTRICT CHANGZHOU JIANGSU CHINA NINGBO CHINA CN ;  NO 168 CHANGHONG ROAD WUJ IN DISTRICT CHANGZHOU JIANGSU CHIN,CHANGZHOU BISEK CYCLE CO LTD,HANJIANG WEST ROAD CHANGZHOU CHINA ;  HANJIANG WEST ROAD CHANGZHOU CITY CHINA ;  NO #118 HANJIANG WEST ROAD XINBEI DISTRICT CHANGZHOU CITY JIANGSU,60.465116279069754,60.40816326530612,60.44138585666825
CHANGZHOU AIPU DECORATIVE M LTD,12 HENGCUI ROAD HENGLIN CHANGZHOU,CHANGZHOU BISEK TRADE CO LTD,NO 118 HANJIANG WEST ROAD CHANGZHOU CITY CHINA,61.904761904761905,61.01694915254237,61.53483992467043
CHANGZHOU AIPU DECORATIVE M LTD,12 HENGCUI ROAD HENGLIN CHANGZHOU,CHANGZHOU CHANGYI MOTORS COMPANY,LI EAST HENG LIN CHANGZHOU JS CHINA,57.692307692307686,66.66666666666667,61.43162393162393
CHANGZHOU AIPU DECORATIVE MATERI,12 HENGCUI ROAD HENGLIN CHANGZHOU,CHANGZHOU CHANGYI MOTORS COMPANY,LI EAST HENG LIN CHANGZHOU JS CHINA,58.62068965517242,66.66666666666667,61.97318007662836
CHANGZHOU AIPU DECORATIVE MATERI LTD,12 HENGCUI ROAD HENGLIN CHANGZHOU,CHANGZHOU CHANGYI MOTORS COMPANY,LI EAST HENG LIN CHANGZHOU JS CHINA,58.62068965517242,66.66666666666667,61.97318007662836
CHANGZHOU AIPU DECORATIVE MATERIALS CO LT,D CHANGZHOU JIANGSU CHINA,CHANGZHOU BAOLING HEAVY INDUSTRIAL,41 XINYE RD CHANGZHOU 213019 CHINA,58.46153846153845,64.70588235294117,61.063348416289585
CHANGZHOU AIPU DECORATIVE MATERIALS CO LT,D CHANGZHOU JIANGSU CHINA,CHANGZHOU CARE DE SANITARY MATERIAL DONGHU,ROAD 73 CHANGZHOU 213101,61.9718309859155,62.06896551724138,62.01230370730128
CHANGZHOU AIPU DECORATIVE MATERIALS LTD,12 HENGCUI ROAD CHANGZHOU ; 12 HENGCUI ROAD HENGLIN TOWN CHANGZHOU,CHANGZHOU CARE DE SANITARY MATERIAL ADD,NO 73 DONGHU RD HENGLIN TOWN WUJING DISTRICT CHANGZHOU CHINA 21 3100 CHANGZHOU CN,63.63636363636363,65.48672566371681,64.40734781442745
CHANGZHOU AIPU DECORATIVE MATERIALS LTD,12 HENGCUI ROAD CHANGZHOU ; 12 HENGCUI ROAD HENGLIN TOWN CHANGZHOU,CHANGZHOU CARE DE SANITARY MATERIAL CHANGZHOUNO,73 DONGHU ROAD HENGLIN TOWN WUJIN DISTRICT CHANGZHOU CH INA 213000 CHANGZHOU CN,59.45945945945945,64.22018348623853,61.443094470617396
CHANGZHOU AIXIN CLOTHING CO LTD,NO 8 HUASHAN ROAD XINBEI DISTRICT CHANGZHOU,CHANGZHOU ALIFE DECORATIVE,407 BUILDING NO 2 R AND D HUB HUTANG TOWN WUJIN DISTRICT CHANGZHOU CHINA,65.21739130434783,61.1764705882353,63.53367433930094
CHANGZHOU AIXIN CLOTHING CO LTD,NO 8 HUASHAN ROAD XINBEI DISTRICT CHANGZHOU,CHANGZHOU ANICAR MFG,1311 BUILDING 2 DIANYA XINBEI DISTRICT CHANGZHOU,60.00000000000001,61.33333333333333,60.55555555555555
CHANGZHOU AIXIN CLOTHING CO LTD,NO 8 HUASHAN ROAD XINBEI DISTRICT CHANGZHOU,CHANGZHOU AOHONG ELECTRONIC CO LTD,NO 15 XINKE RD XINBEI DIST CHANGZHOU JIANGSU 2130 CN,59.57446808510638,69.33333333333334,63.64066193853428
CHANGZHOU AIXIN CLOTHING CO LTD,NO 8 HUASHAN ROAD XINBEI DISTRICT CHANGZHOU,CHANGZHOU AOZHONG SPECIAL WELDING,31 XINKE WEST ROAD LUOYANG TOWN WUJIN DISTRICT CHANGZHOU,61.53846153846154,65.0,62.980769230769226
CHANGZHOU AIXIN CLOTHING CO LTD,NO 8 HUASHAN ROAD XINBEI DISTRICT CHANGZHOU,CHANGZHOU APLUS PACKING COMPANY,NO 2 HONGYANG RD TIANNING DIST CHANGZHOU JIANGSU CHINA,60.00000000000001,64.86486486486487,62.02702702702703
CHANGZHOU AIXIN CLOTHING CO LTD,NO 8 HUASHAN ROAD XINBEI DISTRICT CHANGZHOU,CHANGZHOU AUSPICIOUS PLASTIC,XINSHI VILLAGE BENNIU TOWN XINBEI DISTRICT CHANGZHOU,62.50000000000001,60.0,61.458333333333336
CHANGZHOU AIXIN CLOTHING CO LTD,NO 8 HUASHAN ROAD XINBEI DISTRICT CHANGZHOU,CHANGZHOU BEIQILI COMMODITY CO LTD,NO 118 3RD XINYUAN ROAD XINBEI DISTRICT CHANGZHOU CN,59.57446808510638,72.97297297297297,65.1571784550508
CHANGZHOU AIXIN CLOTHING CO LTD,NO 8 HUASHAN ROAD XINBEI DISTRICT CHANGZHOU,CHANGZHOU BOSHUANG PLASTICS CO LTD,NO 199 HEHAI WEST ROAD XINBEI DISTRICT 85138088,59.57446808510638,65.625,62.095523049645394
CHANGZHOU AIXIN CLOTHING CO LTD,NO 8 HUASHAN ROAD XINBEI DISTRICT CHANGZHOU,CHANGZHOU BRIDGESTONE FLOWTECH CO,NO 399 HUANGHE WEST ROAD NEW DISTRICT CHANGZHOU JIANGSU 213125 USCI 91320411722801192K,60.00000000000001,69.04761904761905,63.769841269841265
CHANGZHOU ALBERT DECOR & MATERIAL CO LTD,HENGLIN CHANGZHOU JIANGS U CHINA,CHANGZHOU AUKER TECHNOLOGY CO LTD,NO3 WUJIN EAST ROAD WUJIN CHANGZHOU JS CHINA 213100,60.37735849056604,61.53846153846154,60.861151427189164
CHANGZHOU ALBERT DECOR & MATERIAL CO LTD,HENGLIN CHANGZHOU JIANGS U CHINA,CHANGZHOU BIGEER SANITARY,2 HEXIANG ROAD WUJIN DISTRICT CHANGZHOU JIANGSU CHINA,57.692307692307686,63.33333333333333,60.04273504273504
CHANGZHOU ALBERT DECOR & MATERIAL CO LTD,HENGLIN CHANGZHOU JIANGS U CHINA,CHANGZHOU BISEK TRADE CO LTD,NO 118 HANJIANG WEST ROAD CHANGZHOU CITY CHINA,58.33333333333333,62.96296296296296,60.26234567901234
CHANGZHOU ALBERT DECOR & MATERIAL CO LTD,HENGLIN CHANGZHOU JIANGS U CHINA,CHANGZHOU CASTEL NEW MATERIAL TECHN,NO 681 HUANGHE ROAD CHANGZHOU CHIN A,63.33333333333333,61.224489795918366,62.4546485260771
CHANGZHOU ALIFE DECORATIVE,407 BUILDING NO 2 R AND D HUB HUTANG TOWN WUJIN DISTRICT CHANGZHOU CHINA,CHANGZHOU ALIT TRADE CO LTD,NO 15 HUAYUAN STREET HUTANG TOWN WUJING CHANGZHOU CN,71.42857142857143,62.92134831460674,67.88389513108615
CHANGZHOU ALIFE DECORATIVE,407 BUILDING NO 2 R AND D HUB HUTANG TOWN WUJIN DISTRICT CHANGZHOU CHINA,CHANGZHOU ANSIR SAFETY PRODUCT CO,CHAQU 1# LUJIA ALLEY NIUTANG WUJIN DISTRIC CHANGZHOU CN,58.82352941176472,61.05263157894737,59.752321981424146
CHANGZHOU ALIFE DECORATIVE,407 BUILDING NO 2 R AND D HUB HUTANG TOWN WUJIN DISTRICT CHANGZHOU CHINA,CHANGZHOU BAODE IMPORT & EXPORT NO,104 620 BUILDING A ZHONGLOU DISTRICT CHANGZHOU CN,60.37735849056604,71.11111111111111,64.84975541579315
CHANGZHOU ALIFE DECORATIVE,407 BUILDING NO 2 R AND D HUB HUTANG TOWN WUJIN DISTRICT CHANGZHOU CHINA,CHANGZHOU CHANGFA REFRIGERATION TEC,LIJIA TOWN WUJIN DISTRICT CHANGZHOU JIANGSU 213176 CN,60.714285714285715,65.1685393258427,62.57022471910112
CHANGZHOU ALIFE DECORATIVE MATERIAL,407 BUILDING NO 2 R AND D HUB HUTANG TOWN WUJIN DISTRICT HUTANG TOWN WUJIN DISTRICT; 407 BUILDING NO 2 R&D HU B HU CHANGZHOU JS 213000 CHINA,CHANGZHOU ALLWELL INDUSTRIAL CO LTD,NO 22 BLOCK HUTANG TOWN WUJIN CHANGZHOU CITY ;  NO 22 BLOCK HUTANG TOWN WUJIN DIST RICT CHANGZHOU CN,62.068965517241374,63.2183908045977,62.54789272030652
CHANGZHOU ALIFE DECORATIVE MATERIAL,407 BUILDING NO 2 R AND D HUB HUTANG TOWN WUJIN DISTRICT HUTANG TOWN WUJIN DISTRICT; 407 BUILDING NO 2 R&D HU B HU CHANGZHOU JS 213000 CHINA,CHANGZHOU CARE DE SANITARY,NO 73 DONGHU ROAD HENGLIN TOWN WUJIN DISTRICT ;  NO 73 DONGHU ROAD HENGLIN TOWN WUJIN DISTRICT CHANGZHOU,61.81818181818181,66.66666666666667,63.838383838383834
CHANGZHOU ALIT TRADE CO LTD,NO 15 HUAYUAN STREET HUTANG TOWN WUJING CHANGZHOU CN,CHANGZHOU ARKWRIGHT DECORATIVE MATE,NO 4 EAST HENGLUO ROAD HENGLIN TOWNWUJIDISTRICT CHANGZHOU CN,60.00000000000001,61.1764705882353,60.49019607843138
CHANGZHOU ALIT TRADE CO LTD,NO 15 HUAYUAN STREET HUTANG TOWN WUJING CHANGZHOU CN,CHANGZHOU BAI YANG MACHINERY CO LTD,GOUNAN IND AREA HUTANG TWN WUJIN DIST CHANGZHOU JIANGSU 30000 CN,60.465116279069754,65.88235294117646,62.72229822161421
CHANGZHOU ALIT TRADE CO LTD,NO 15 HUAYUAN STREET HUTANG TOWN WUJING CHANGZHOU CN,CHANGZHOU BOLITE PLASTIC INDUSTRIAL C,1-1 HONGXI ROAD NIUTANG TOWN CHANGZHOU JS CHINA,60.00000000000001,64.70588235294117,61.96078431372548
CHANGZHOU ALIT TRADE CO LTD,NO 15 HUAYUAN STREET HUTANG TOWN WUJING CHANGZHOU CN,CHANGZHOU CASTEL NEW MATERIAL TECHN,NO 681 HUANGHE ROAD CHANGZHOU CHIN A,61.224489795918366,64.61538461538461,62.63736263736263
CHANGZHOU ALLWELL INDUSTRIAL CO LTD,NO 22 BLOCK HUTANG TOWN WUJIN CHANGZHOU CITY ;  NO 22 BLOCK HUTANG TOWN WUJIN DIST RICT CHANGZHOU CN,CHANGZHOU BETTERIAL INTERNATIONAL TRADE CO LTD,616 WUJIN AVENUE CHANGZHOU JIANGSU CHINA ;  616 WUJIN AVENUE L IJIA TOWN WUJIN CHANGZHOU JIANGS U PROVINCE CHINA,58.06451612903225,60.526315789473685,59.090265987549515
CHANGZHOU ALMADEN CO LTD,NO 639 QINGLONG EAST ROAD CHANGZHOU JIANGSU CHINA 213021 ;  NO 639 QINGLONG EAST ROAD CHANGZHOU JS 213000 CHINA,CHANGZHOU BAOLONG AUTOMATION,NO 510 ZHONGWU ROAD CHANGZHOU CN ;  NO 510 ZHONGWU ROAD JIANGSU CHANGZHOU CN,61.904761904761905,60.0,61.11111111111111
CHANGZHOU ALMADEN CO LTD,NO 639 QINGLONG EAST ROAD CHANGZHOU JIANGSU CHINA 213021 ;  NO 639 QINGLONG EAST ROAD CHANGZHOU JS 213000 CHINA,CHANGZHOU BIYU,NO 602 QINGLONG EAST RD TIANNING DISTRICT CHANGZHOU JIANGSU 254562 CN,62.068965517241374,63.24786324786324,62.560172905000485
CHANGZHOU AMASS ELECTRONICS CO LT,QINGYANG RD LIJIA TOWN WUJIN DISC HANGZHOU CHINA,CHANGZHOU CHANGFA REFRIGERATION TEC,LIJIA TOWN WUJIN DISTRICT CHANGZHOU JIANGSU 213176 CN,57.62711864406781,67.56756756756756,61.76897236219271
CHANGZHOU AMPHENOL FUYANG COMMUNICA TION EQUIPMENT CO LT,D FENGQI ROAD CHANGZHOU 213164 CN,CHANGZHOU BAOSHAN REFRIGERATION EQUIPMENT CO LT,D NO 21 CHUANGSHENG ROAD,62.068965517241374,64.70588235294117,63.167680865449626
CHANGZHOU ANICAR MFG CO LTD,1311 BUILDING 2 DIANYA XINBEI DIST JIANGSU ;  1311 BUILDING 2 DIANYA XINBEI DISTRICT CHANGZHOU JIANGSU CHINA ;  1311 BUILDING 2 DIANYA XINBEI DISTRICT CHANGZHOU JIANGSU CHINA TEL:+86-18796976373,CHANGZHOU CARSEM NEW MATERIALS CO,705# BUILDING 1 DIANYA COMMERCIAL PLAZA XINBEI DISTRICT ; DIANYA COMMERCIAL PLAZA XINBEI DIS TRICT CHANGZHOU CITY JIANGSU PROVI NCE CHINA CHANGZHOU CN ; DIANYA COMMERCIAL PLAZA XINBEI DISTRICT,57.77777777777777,62.79863481228669,59.86980154215649
CHANGZHOU ANIMATE TOY CO LTD,136 SOUTH HUBING ROAD CHANGZHOU 213003 CN,CHANGZHOU BISEK TRADE CO LTD,NO 118 HANJIANG WEST ROAD CHANGZHOU CITY CHINA,63.15789473684211,63.1578947368421,63.1578947368421
CHANGZHOU ANSIR SAFETY PRODUCT CO,CHAQU 1# LUJIA ALLEY NIUTANG WUJIN DISTRIC CHANGZHOU CN,CHANGZHOU BEAUTIFUL CRAFTS CO LTD,NO 97 SIMON STREET JINTAN DISTRICT CHANGZHOU JIANGSU 213200 CN,58.82352941176472,61.1764705882353,59.80392156862745
CHANGZHOU ANSIR SAFETY PRODUCT CO,CHAQU 1# LUJIA ALLEY NIUTANG WUJIN DISTRIC CHANGZHOU CN,CHANGZHOU BEAUTIRUL CRAFTS CO LTD,NO 97 SIMON STREET JINTAN DISTRICT CHANGZHOU JIANGSU 213200 CN,62.745098039215684,61.1764705882353,62.09150326797385
CHANGZHOU ANSIR SAFETY PRODUCT CO,CHAQU 1# LUJIA ALLEY NIUTANG WUJIN DISTRIC CHANGZHOU CN,CHANGZHOU BIGEER SANITARY,2 HEXIANG ROAD WUJIN DISTRICT CHANGZHOU JIANGSU CHINA,60.00000000000001,68.29268292682926,63.45528455284553
CHANGZHOU ANYING CLOTHING CO LTD,NO 285 GANJIANG ROAD XINBEI DISTRICT,CHANGZHOU BOSHUANG PLASTICS CO LTD,NO 199 HEHAI WEST ROAD XINBEI DISTRICT 85138088,62.50000000000001,67.79661016949152,64.7069209039548
CHANGZHOU AOHONG ELECTRONIC CO LTD,NO 15 XINKE RD XINBEI DIST CHANGZHOU JIANGSU 2130 CN,CHANGZHOU AOZHONG SPECIAL WELDING,31 XINKE WEST ROAD LUOYANG TOWN WUJIN DISTRICT CHANGZHOU,69.0909090909091,64.36781609195403,67.12295367467782
